Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_GeneRIF_Predicted_zscore,response_to_unfolded_protein_(GO:0006986),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,9.284572580099516,-7.546045408727944,capt;Cdc42
GO_Biological_Process_GeneRIF_Predicted_zscore,synaptic_vesicle_membrane_organization_(GO:0048499),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,30.444499537509223,-7.572057290286018,CG13375
GO_Biological_Process_GeneRIF_Predicted_zscore,tetrahydrobiopterin_biosynthetic_process_(GO:0006729),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,30.50209675651515,-7.586382683992579,CG10347
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_TORC1_signaling_(GO:1903432),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,30.544882298574173,-7.597024165396066,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,synaptic_vesicle_recycling_(GO:0036465),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,30.557319534268544,-7.600117514363571,CG13375
GO_Biological_Process_GeneRIF_Predicted_zscore,synaptic_vesicle_transport_(GO:0048489),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,30.632277390163814,-7.618760789431921,CG13375
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_peptide_hormone_secretion_(GO:0090276),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,30.908850097018888,-7.687549057035264,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_RNA_splicing_(GO:0043484),1/160,0.7016101651601492,0.7798008127494221,0.7490052231232204,0.8226430015403322,21.764696115365805,-7.712915321784462,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,synaptic_vesicle_cycle_(GO:0099504),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,31.158038797976804,-7.749526463411104,CG13375
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_axon_extension_(GO:0030516),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,9.602252186684863,-7.80423981843702,MEP-1;Sara
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_oocyte_development_(GO:0060281),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,31.52291594832832,-7.840277526110427,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,transcription_from_mitochondrial_promoter_(GO:0006390),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,31.55870490255431,-7.849178838855764,Caf1-55
GO_Biological_Process_GeneRIF_Predicted_zscore,"retrograde_transport,_endosome_to_Golgi_(GO:0042147)",1/107,0.554106376818351,0.7798008127494221,0.6032950105729391,0.8226430015403322,13.315039878983573,-7.861180833591433,M6
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_G2/M_transition_of_mitotic_cell_cycle_(GO:0010389),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,31.73429406151196,-7.892850805594529,Caf1-55
GO_Biological_Process_GeneRIF_Predicted_zscore,xanthine_catabolic_process_(GO:0009115),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,31.77996590540793,-7.904210158639805,AcCoAS
GO_Biological_Process_GeneRIF_Predicted_zscore,vacuolar_acidification_(GO:0007035),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,31.79172134284292,-7.907133932953139,Sara
GO_Biological_Process_GeneRIF_Predicted_zscore,"synaptic_transmission,_glutamatergic_(GO:0035249)",1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,32.03991430702023,-7.968863682902915,CG13375
GO_Biological_Process_GeneRIF_Predicted_zscore,spindle_assembly_(GO:0051225),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,9.83979119420458,-7.997299878189251,MEP-1;Caf1-55
GO_Biological_Process_GeneRIF_Predicted_zscore,positive_regulation_of_developmental_growth_(GO:0048639),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,32.328474801714385,-8.040633514259328,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,sensory_perception_of_taste_(GO:0050909),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,32.39875005983063,-8.058112148778848,CG17724
GO_Biological_Process_GeneRIF_Predicted_zscore,positive_regulation_of_circadian_rhythm_(GO:0042753),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,10.0228248774213,-8.146060682519707,hoe1;wtrw
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_gene_silencing_by_RNA_(GO:0060966),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,32.90606830275137,-8.18429069853856,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_ATPase_activity_(GO:0043462),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,33.001079674012345,-8.207921618978895,MEP-1
